data,y,y_pred
2024-12-08,4,9.333333333333334
2024-12-15,5,3.3333333333333335
2024-12-22,4,3.3333333333333335
2024-12-29,8,3.3333333333333335
2025-01-05,13,3.3333333333333335
2025-01-12,22,3.3333333333333335
2025-01-19,14,3.3333333333333335
2025-01-26,9,11.0
2025-02-02,19,11.0
2025-02-09,29,11.0
2025-02-16,19,11.0
2025-02-23,14,11.0
2025-03-02,16,11.0
2025-03-09,25,17.666666666666668
2025-03-16,21,17.666666666666668
2025-03-23,22,17.666666666666668
2025-03-30,20,17.666666666666668
2025-04-06,19,17.666666666666668
2025-04-13,15,17.666666666666668
2025-04-20,19,20.333333333333332
2025-04-27,19,20.333333333333332
2025-05-04,17,20.333333333333332
2025-05-11,6,20.333333333333332
2025-05-18,7,20.333333333333332
2025-05-25,10,20.333333333333332
2025-06-01,21,13.0
2025-06-08,6,13.0
2025-06-15,7,13.0
2025-06-22,19,13.0
2025-06-29,12,13.0
2025-07-06,14,13.0
2025-07-13,13,13.166666666666666
2025-07-20,4,13.166666666666666
2025-07-27,6,13.166666666666666
2025-08-03,17,13.166666666666666
2025-08-10,8,13.166666666666666
2025-08-17,7,13.166666666666666
2025-08-24,6,9.166666666666666
2025-08-31,9,9.166666666666666
2025-09-07,11,9.166666666666666
2025-09-14,9,9.166666666666666
2025-09-21,5,9.166666666666666
2025-09-28,5,9.166666666666666
2025-10-05,8,7.5
2025-10-12,8,7.5
2025-10-19,9,7.5
2025-10-26,15,7.5
2025-11-02,12,7.5
2025-11-09,6,7.5
2025-11-16,10,9.666666666666666
2025-11-23,8,9.666666666666666
2025-11-30,6,9.666666666666666
2025-12-07,5,9.666666666666666
2025-12-14,4,9.666666666666666
2025-12-21,3,9.666666666666666
2025-12-28,7,6.0
2026-01-04,7,6.0
2026-01-11,6,6.0
2026-01-18,7,6.0
2026-01-25,6,6.0
2026-02-01,7,6.0
2026-02-08,5,6.666666666666667
2026-02-15,9,6.666666666666667
2026-02-22,4,6.666666666666667
2026-03-01,16,6.666666666666667
2026-03-08,21,6.666666666666667
2026-03-15,29,6.666666666666667
2026-03-22,26,14.0
2026-03-29,12,14.0
2026-04-05,31,14.0
2026-04-12,26,14.0
2026-04-19,39,14.0
2026-04-26,46,14.0
2026-05-03,68,30.0
2026-05-10,97,30.0
2026-05-17,99,30.0
2026-05-24,63,30.0
2026-05-31,80,30.0
2026-06-07,94,30.0
2026-06-14,60,83.5
2026-06-21,42,83.5
2026-06-28,52,83.5
2026-07-05,49,83.5
2026-07-12,58,83.5
2026-07-19,42,83.5
